GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-AML	avg-cellHarmony-Reference
ENSMUSG00000087370	En	-1.27158784702	0.000812489260282	0.0076472387167	Tmem170b	2.0897519698	3.36133981682
ENSMUSG00000021213	En	1.30281845683	0.000814429604923	0.00765649910441	Akr1c13	3.24925425804	1.94643580121
ENSMUSG00000020075	En	-1.0581024747	0.000815806536	0.00766494286465	Ddx21	3.06604720579	4.12414968049
ENSMUSG00000021660	En	-0.799359579169	0.000822412260925	0.00771342723926	Btf3	8.33588372421	9.13524330338
ENSMUSG00000010205	En	-0.939009452172	0.00082294688837	0.00771392253092	Raver1	1.77125495302	2.71026440519
ENSMUSG00000091931	En	-0.847611207855	0.000825763955185	0.00773579925249	AK010878	2.50027748585	3.34788869371
ENSMUSG00000048924	En	-1.06644524173	0.000827447807585	0.00774367886318	Ccdc125	1.16511564475	2.23156088648
ENSMUSG00000031004	En	-1.16028913966	0.000827572425666	0.00774367886318	Mki67	2.22465879459	3.38494793425
Gm20199	Sy	-1.16793199727	0.00082879186881	0.00774743575035	Gm20199	0.912493763281	2.08042576055
ENSMUSG00000028076	En	1.16688332016	0.000828941751427	0.00774743575035	Cd1d1	2.85943874041	1.69255542025
ENSMUSG00000042682	En	-1.06805685836	0.000830366928915	0.00775622784826	Selk	5.88721171793	6.95526857629
ENSMUSG00000055024	En	-0.703456223177	0.00083285412903	0.00777492396838	Ep300	0.743516014573	1.44697223775
ENSMUSG00000039660	En	-1.27361082451	0.000837624855354	0.00781490322507	D2Wsu81e	1.7392511027	3.01286192721
ENSMUSG00000004552	En	-1.03303948415	0.000846185971028	0.00787991727821	Ctse	0.590996320375	1.62403580453
ENSMUSG00000031729	En	-1.29714714446	0.000846880113336	0.00787991727821	Ist1	3.31615023593	4.61329738039
ENSMUSG00000001127	En	-1.26268858801	0.000847054193366	0.00787991727821	Araf	2.08266341431	3.34535200232
ENSMUSG00000031711	En	-1.33140056603	0.000853742220225	0.00793291523262	Zfp330	2.92380729006	4.25520785609
ENSMUSG00000075705	En	-1.01480298769	0.000861964826906	0.00800467336355	Msrb1	2.03650387189	3.05130685958
ENSMUSG00000072692	En	-0.638077739625	0.000862804542824	0.0080078265105	Gm13826	2.10117837161	2.73925611124
ENSMUSG00000031575	En	-0.722130188474	0.000864155162457	0.00801571503531	Ash2l	2.38879568965	3.11092587812
ENSMUSG00000028273	En	0.725229094514	0.000867619071175	0.00804318548321	Pdlim5	1.47711979174	0.751890697226
ENSMUSG00000051989	En	-1.30091392903	0.000870227425794	0.00806269738829	Smim11	3.78364120292	5.08455513194
ENSMUSG00000015290	En	-1.09853660605	0.000874871829906	0.0081010399056	Ubl4	2.26670105874	3.36523766479
ENSMUSG00000030805	En	-1.05967265397	0.000876009276009	0.00810688353116	Stx4a	1.08858260898	2.14825526295
ENSMUSG00000045996	En	-1.23145143781	0.000879468751915	0.00813419683314	Polr2k	4.64647899168	5.87793042949
ENSMUSG00000047710	En	-0.958571077626	0.000882291321597	0.00815559125795	Champ1	0.842879777083	1.80145085471
ENSMUSG00000063334	En	-0.96289374018	0.000883232131682	0.00815957670411	Krr1	2.6831445777	3.64603831788
ENSMUSG00000030612	En	-1.29410152792	0.000885874845964	0.00817571582088	Mrpl46	2.33124709398	3.6253486219
ENSMUSG00000019876	En	0.766754920572	0.000886000434056	0.00817571582088	Pkib	1.66362562196	0.896870701386
ENSMUSG00000004945	En	-1.15911451548	0.000888473592057	0.00819075139669	Tmem242	1.89424859399	3.05336310946
ENSMUSG00000078864	En	-0.609163863351	0.000888653040353	0.00819075139669	Gm14322	0.808848627833	1.41801249118
ENSMUSG00000029918	En	-1.13400504254	0.000889964746449	0.00819340747018	Mrps33	5.51307939391	6.64708443645
ENSMUSG00000000861	En	-1.17737329557	0.00089429024961	0.00822849821624	Bcl11a	1.97856973569	3.15594303126
ENSMUSG00000042660	En	-1.06542010138	0.000899939269912	0.00827571953549	Wdr55	0.703996298281	1.76941639966
ENSMUSG00000001229	En	-0.939950137754	0.000903754864766	0.00830603638628	Dpp9	0.918759509156	1.85870964691
ENSMUSG00000042042	En	-1.10099253481	0.000908529273725	0.00834512545745	Csgalnact2	1.94042798279	3.04142051761
A330069E16Rik	Sy	-0.640185262755	0.000911063260971	0.00836349214828	A330069E16Rik	0.67360402249	1.31378928524
ENSMUSG00000032123	En	-1.15699815081	0.000911573628903	0.00836349214828	Dpagt1	1.58108698941	2.73808514022
ENSMUSG00000028702	En	-1.08480198858	0.000920170364446	0.00843753008865	Rad54l	1.12244838943	2.20725037801
ENSMUSG00000031023	En	-1.21790090439	0.00092252546473	0.00844735951124	Akip1	1.73962974075	2.95753064514
ENSMUSG00000038252	En	-1.0727242031	0.00092271980978	0.00844735951124	Ncapd2	1.70819608724	2.78092029034
ENSMUSG00000063524	En	-1.30949460669	0.000926798088239	0.00847887851012	Eno1	7.65872965695	8.96822426363
ENSMUSG00000031799	En	1.21471609861	0.000931901877133	0.00852070191484	Tpm4	3.09825504597	1.88353894736
ENSMUSG00000021876	En	0.592983283373	0.000933765871099	0.00853287191569	Rnase4	0.867660470979	0.274677187606
ENSMUSG00000018287	En	-1.31439949337	0.000935906102997	0.00854755088932	Spag7	4.4101797855	5.72457927887
ENSMUSG00000041431	En	-1.392692549	0.000938120191772	0.00855969649574	Ccnb1	1.92260101069	3.31529355969
ENSMUSG00000032477	En	-1.00522179534	0.000938477538887	0.00855969649574	Cdc25a	1.08961144483	2.09483324017
ENSMUSG00000031200	En	-0.849756524158	0.00093883991546	0.00855969649574	Mtcp1	0.45780420276	1.30756072692
ENSMUSG00000005625	En	-1.25410913037	0.000939841303173	0.00856394949562	Psmd4	4.13230743824	5.38641656861
ENSMUSG00000015363	En	-0.979748029041	0.000941232729802	0.00857174971794	Trabd	0.875244926698	1.85499295574
ENSMUSG00000046573	En	-1.31116884648	0.000945326579003	0.00860413787939	Lyrm4	3.93017807513	5.2413469216
ENSMUSG00000002963	En	-1.19748621958	0.000949019650902	0.00863284352895	Pnkp	1.78657514267	2.98406136224
ENSMUSG00000026766	En	-1.33618548497	0.000953858125389	0.00867192991907	Mmadhc	2.29254979936	3.62873528433
ENSMUSG00000061273	En	-0.933625832449	0.000954474431081	0.00867260819615	Mmgt1	0.91756420326	1.85119003571
ENSMUSG00000024213	En	-1.31733083489	0.000955552874428	0.00867748242745	Nudt3	3.4077043396	4.72503517449
ENSMUSG00000053453	En	-1.05357420097	0.000957307181231	0.00868848524462	Thoc7	5.62174716468	6.67532136565
ENSMUSG00000032336	En	1.26489541489	0.000960064596743	0.00870857461409	Nptn	4.24569527496	2.98079986007
ENSMUSG00000031939	En	-1.08937199513	0.000961489876336	0.00871163153375	Taf1d	4.77116021928	5.86053221441
ENSMUSG00000023051	En	-0.990328236703	0.000965840449988	0.00874115636196	Tarbp2	0.71190801699	1.70223625369
ENSMUSG00000002257	En	-0.945974569592	0.000975295923824	0.00881867399221	Def6	1.07348949218	2.01946406177
ENSMUSG00000020057	En	-0.903198994811	0.000976196443201	0.0088199238463	Dram1	0.477851064844	1.38105005965
ENSMUSG00000026662	En	-1.10428818066	0.000979235693128	0.00884239337111	Sephs1	1.59746197139	2.70175015204
ENSMUSG00000031016	En	-1.06341160036	0.000984591729157	0.00888074004722	Wee1	1.3269895015	2.39040110186
ENSMUSG00000031506	En	-1.01081697702	0.000992165226974	0.00894401198415	Ptpn7	4.6551608271	5.66597780412
Snhg4	Sy	-1.29452435531	0.000997847361698	0.00899017234709	Snhg4	1.9999283673	3.29445272262
ENSMUSG00000031158	En	-1.0325158885	0.000998928197405	0.00899484839171	Timm17b	3.03302912661	4.06554501512
ENSMUSG00000006818	En	-1.03757810865	0.000999704383941	0.0089967775081	Sod2	3.99332929849	5.03090740714
ENSMUSG00000022788	En	-1.04718546166	0.00100341542226	0.00902510163509	Fgd4	0.945380633365	1.99256609502
ENSMUSG00000026615	En	-1.08338751706	0.00100668227216	0.00904854430479	Eprs	4.61339944186	5.69678695893
ENSMUSG00000025737	En	-0.957166505536	0.00100715215185	0.00904854430479	Wdr24	0.592599623771	1.54976612931
ENSMUSG00000040048	En	-1.22862245766	0.00101128915188	0.00908061655726	Ndufb10	5.68236598104	6.9109884387
ENSMUSG00000078713	En	-1.35663833027	0.00101390891764	0.00909903686739	Tomm5	4.97132394668	6.32796227695
ENSMUSG00000029480	En	-0.648379459011	0.00101745514839	0.00912574617688	Dhx37	1.76413324439	2.4125127034
ENSMUSG00000010097	En	-1.33120261269	0.0010187969665	0.00913266485651	Nxf1	3.30648928751	4.6376919002
ENSMUSG00000025646	En	-0.851099106181	0.00102112754603	0.0091444024035	Atrip	0.649730692354	1.50082979854
ENSMUSG00000022557	En	-1.15401344832	0.00102241400385	0.00914460793383	Bop1	1.59082343587	2.7448368842
ENSMUSG00000006585	En	-1.13223621255	0.00102521104186	0.00916311256451	Cdt1	1.46681454506	2.59905075761
ENSMUSG00000053536	En	-1.12487162905	0.00102562758998	0.00916311256451	Cstf2t	1.36372387933	2.48859550838
ENSMUSG00000024219	En	-0.860060238024	0.00102631798941	0.00916416676543	Anks1	1.25152456135	2.11158479938
ENSMUSG00000037572	En	-1.09795910951	0.00102801380054	0.00917160629329	Wdhd1	1.55983856515	2.65779767465
ENSMUSG00000030216	En	-0.902807502372	0.00102920211539	0.00917456896851	Wbp11	2.72432375936	3.62713126174
ENSMUSG00000068328	En	-1.26091572066	0.0010340464255	0.00921262285603	Aup1	3.88407851466	5.14499423532
ENSMUSG00000038722	En	-1.23805345968	0.0010348455305	0.00921359216245	Bud31	2.41268828486	3.65074174454
ENSMUSG00000009535	En	-1.01089123785	0.00103530620239	0.00921359216245	Rnmt	1.89980277854	2.91069401639
ENSMUSG00000027715	En	-1.06982352866	0.00103627746874	0.00921711237474	Ccna2	1.35953989609	2.42936342475
ENSMUSG00000020843	En	-1.03058616653	0.00103790042664	0.00922642189364	Timm22	1.61075393957	2.6413401061
ENSMUSG00000022797	En	-1.16958325091	0.0010596217718	0.00940906520608	Tfrc	1.66814189277	2.83772514368
ENSMUSG00000062352	En	-0.991627309855	0.00106841390062	0.00947665510911	Itgb1bp1	0.899070952417	1.89069826227
ENSMUSG00000020380	En	-1.06975717603	0.00107068395229	0.00949150059587	Rad50	2.9428017457	4.01255892173
ENSMUSG00000040681	En	-1.2780410041	0.00107138959487	0.00949203851168	Hmgn1	3.05416810571	4.33220910981
1810014B01Rik	Sy	-0.783401515373	0.00107311420988	0.00949203851168	1810014B01Rik	0.446093902021	1.22949541739
ENSMUSG00000026039	En	-0.829204147276	0.00107331948391	0.00949203851168	Sgol2	1.09768646341	1.92689061068
ENSMUSG00000025511	En	-1.41949257823	0.00107370904089	0.00949203851168	Tspan4	3.02046732946	4.43995990769
ENSMUSG00000023147	En	-1.36481804641	0.00107584295178	0.00950565433667	Wrb	2.0179484257	3.38276647211
ENSMUSG00000031633	En	-1.26300980929	0.00107710144051	0.00951152457943	Slc25a4	5.69707155006	6.96008135935
ENSMUSG00000026727	En	1.25929598142	0.00107774670379	0.00951197614539	Rsu1	6.33682785778	5.07753187636
ENSMUSG00000089672	En	0.611051815668	0.0010820904012	0.00954505086682	Gp49a	0.919705137448	0.30865332178
ENSMUSG00000058351	En	-1.30735612638	0.001087490651	0.00958740381193	Smim4	3.53785610792	4.8452122343
ENSMUSG00000029464	En	-1.21278347165	0.00109446764179	0.00964360316185	Gpn3	1.51752773093	2.73031120258
ENSMUSG00000032115	En	-0.732433820995	0.00110293030182	0.00971282405512	Hyou1	0.954290425063	1.68672424606
ENSMUSG00000013701	En	-1.31467890835	0.00111237752369	0.00978445170442	Timm23	5.45512117277	6.76980008112
ENSMUSG00000038279	En	-1.26741606122	0.00111300938677	0.00978445170442	Nop2	2.03866571643	3.30608177765
ENSMUSG00000029467	En	-0.955651370536	0.00111350849503	0.00978445170442	Atp2a2	1.39635986096	2.35201123149
ENSMUSG00000045328	En	-1.00348317704	0.00111513165067	0.00979333940058	Cenpe	1.27675002261	2.28023319965
ENSMUSG00000024472	En	-0.618000099324	0.0011164375663	0.00979406325287	Dcp2	0.769584600635	1.38758469996
ENSMUSG00000049922	En	-1.00676676934	0.00112206679465	0.00983805552156	Slc35c1	1.34313234861	2.34989911796
ENSMUSG00000040688	En	-1.14751941612	0.00112287725137	0.00983977273914	Tbl3	1.41960153908	2.56712095521
ENSMUSG00000026189	En	-0.85039278692	0.00112474467976	0.00985074525324	Pecr	0.297614660479	1.1480074474
ENSMUSG00000030870	En	-1.04863597857	0.00112649503585	0.00986068098632	Ubfd1	1.69713237504	2.74576835361
ENSMUSG00000024277	En	-1.12239982037	0.00113254594334	0.00990822981032	Mapre2	2.45530890676	3.57770872713
ENSMUSG00000021500	En	-1.01399513945	0.00113500788162	0.00992434526751	Ddx46	3.10556985711	4.11956499656
ENSMUSG00000026245	En	-1.27458903288	0.0011589609702	0.0101147866667	Farsb	2.45586142947	3.73045046235
ENSMUSG00000031568	En	-0.970720010175	0.00116007041207	0.0101147866667	Rwdd4a	1.05983982203	2.03055983221
ENSMUSG00000022657	En	0.627151742529	0.00116037087195	0.0101147866667	Cd96	0.968980934406	0.341829191878
ENSMUSG00000027811	En	-0.9246571134	0.00116057858256	0.0101147866667	4930579G24Rik	2.26943384533	3.19409095873
ENSMUSG00000052142	En	-0.772812257299	0.00116310115704	0.0101280932887	Rasal3	0.503194486198	1.2760067435
ENSMUSG00000062198	En	-0.983587452312	0.00116399066226	0.0101280932887	2700097O09Rik	0.600888279615	1.58447573193
ENSMUSG00000051627	En	-1.14297323207	0.00116400322619	0.0101280932887	Hist1h1e	2.29862406455	3.44159729662
ENSMUSG00000029552	En	1.29429367824	0.00116941358072	0.0101696422745	Tes	5.44193190282	4.14763822458
ENSMUSG00000030751	En	-1.18997820902	0.00117020181495	0.0101709723438	Psma1	6.27863037648	7.4686085855
ENSMUSG00000016495	En	-1.25976812553	0.00117252180965	0.0101856072559	Plgrkt	2.80742821394	4.06719633947
ENSMUSG00000001280	En	-0.998636473063	0.00117335975015	0.0101873587852	Sp1	2.02573904746	3.02437552052
ENSMUSG00000023015	En	-1.11861990647	0.00117563578659	0.0101960611827	Racgap1	1.50989323626	2.62851314273
ENSMUSG00000023118	En	-0.588027351566	0.00117930035501	0.0102223057302	Sympk	0.406997660396	0.995025011962
ENSMUSG00000034518	En	-0.925842203005	0.00118210487035	0.0102410708735	Hmgxb4	1.13256596575	2.05840816876
ENSMUSG00000027242	En	-0.789984170242	0.00118713317493	0.0102790709197	Wdr76	1.88012857487	2.67011274512
ENSMUSG00000019948	En	-1.03517296121	0.00119067602254	0.0103041746599	Actr6	1.14754699182	2.18271995303
ENSMUSG00000029524	En	-0.745590065248	0.00119276458041	0.0103166725729	Sirt4	0.189477491833	0.935067557082
ENSMUSG00000029020	En	-0.955666420701	0.00119447869613	0.0103259200459	Mfn2	0.857227475875	1.81289389658
ENSMUSG00000029304	En	0.613214831687	0.00120024888085	0.0103702021492	Spp1	0.948628467021	0.335413635334
ENSMUSG00000022972	En	-1.0697525771	0.00120861348145	0.0104324829375	1110004E09Rik	1.18542503823	2.25517761533
ENSMUSG00000041920	En	-0.827280834057	0.00120876051524	0.0104324829375	Slc16a6	0.507455719052	1.33473655311
ENSMUSG00000036890	En	-0.645405487419	0.00121153723007	0.0104508141452	Gtdc1	0.859307056823	1.50471254424
ENSMUSG00000067768	En	0.916413698749	0.00121267327612	0.0104549806951	Xlr4b	1.8840143174	0.967600618647
ENSMUSG00000024082	En	-0.952512774875	0.00121418578171	0.0104623866336	Ndufaf7	1.82539696981	2.77790974469
ENSMUSG00000029676	En	-0.999771878823	0.0012148539626	0.0104625131475	Pot1a	0.942056248	1.94182812682
ENSMUSG00000071172	En	-0.70819823688	0.00121799739162	0.0104839452903	Srsf3	7.71435558524	8.42255382212
ENSMUSG00000057421	En	-1.20032576454	0.00122134895303	0.0105015020075	Las1l	1.99358878766	3.1939145522
ENSMUSG00000027487	En	-0.884387087024	0.00123540531011	0.0105995921837	Cdk5rap1	0.417145520625	1.30153260765
ENSMUSG00000020116	En	-1.12703268297	0.00124186813691	0.0106445482231	Pno1	1.92962779799	3.05666048096
ENSMUSG00000039542	En	-0.864869214033	0.00125620534804	0.0107607531418	Ncam1	0.613093674875	1.47796288891
ENSMUSG00000020580	En	-0.950258284691	0.00125701939794	0.0107619682145	Rock2	1.6832175287	2.63347581339
ENSMUSG00000060803	En	-1.17333184996	0.00126405533614	0.0108164221975	Gstp1	6.40460697226	7.57793882222
ENSMUSG00000054051	En	-0.592064152701	0.00126492025533	0.0108180412862	Ercc6	0.375779987562	0.967844140264
ENSMUSG00000034022	En	-1.08992842395	0.00127740520315	0.0109189841444	Cpsf1	1.7146590962	2.80458752015
ENSMUSG00000030802	En	-1.11808752384	0.00128506728295	0.0109786164354	Bckdk	3.21614302812	4.33423055197
ENSMUSG00000020307	En	-1.07967745615	0.00128694588729	0.0109888019496	Cdc34	1.65696206023	2.73663951637
ENSMUSG00000047534	En	-1.05168310484	0.00128859155755	0.0109969887188	Mis18bp1	1.38321878034	2.43490188518
ENSMUSG00000022404	En	-1.35794004415	0.00129016519887	0.0110045523889	Slc25a17	3.14877934942	4.50671939357
ENSMUSG00000093445	En	-0.968688915309	0.00129725625318	0.0110532584425	Lrch4	1.32725272061	2.29594163592
ENSMUSG00000050931	En	-1.17091418951	0.00129905509935	0.0110626979471	Sgms2	1.39746234327	2.56837653278
ENSMUSG00000010048	En	-1.04806714184	0.00130013636316	0.011066019763	Ifrd2	1.55440018328	2.60246732512
ENSMUSG00000020163	En	-0.934822089899	0.00130607806539	0.011110685349	Uqcr11	8.04137140005	8.97619348995
ENSMUSG00000040913	En	-0.8509028981	0.00130700753144	0.0111126875084	Fbxw4	0.433435621729	1.28433851983
ENSMUSG00000027312	En	-0.770315239083	0.00130800550893	0.0111152697441	Atrn	0.688947670792	1.45926290988
ENSMUSG00000031392	En	-0.794628582449	0.0013109140548	0.0111320186813	Irak1	4.88432035095	5.6789489334
ENSMUSG00000016257	En	-1.242257131	0.00131136709762	0.0111320186813	Slmo2	2.33989825576	3.58215538676
ENSMUSG00000021820	En	-1.01103221143	0.00131856291115	0.0111871712812	Camk2g	1.44161305435	2.45264526578
ENSMUSG00000025041	En	-0.824902770299	0.00132226370243	0.011211098985	Nt5c2	0.664373613875	1.48927638417
ENSMUSG00000037725	En	-0.989873174454	0.00132278363415	0.011211098985	Ckap2	0.827147266198	1.81702044065
ENSMUSG00000031821	En	-1.29003049421	0.00132750863075	0.0112451921578	Gins2	2.09493823443	3.38496872864
ENSMUSG00000027709	En	-0.733955694022	0.00133319508062	0.0112814234888	Mccc1	0.308725423135	1.04268111716
ENSMUSG00000027699	En	-0.998042277464	0.00134083400496	0.0113351783631	Ect2	1.00020382304	1.99824610051
ENSMUSG00000072872	En	-0.80028674135	0.00134096363645	0.0113351783631	Rybp	0.406714495229	1.20700123658
ENSMUSG00000030879	En	-0.85785745644	0.0013432194336	0.0113482549509	Mrpl17	2.45739008056	3.315247537
ENSMUSG00000027828	En	-1.05109966731	0.00134537866257	0.0113605023142	Ssr3	6.55818165458	7.6092813219
ENSMUSG00000092203	En	-1.30275656164	0.00134619979479	0.0113614437083	1110038B12Rik	3.66016068217	4.96291724381
ENSMUSG00000019689	En	-1.28493483013	0.00135679913476	0.0114448651989	1110001J03Rik	3.91167236272	5.19660719285
ENSMUSG00000037740	En	-1.0369394808	0.00136525336504	0.0115086491585	Mrps26	1.31845087406	2.35539035486
ENSMUSG00000031444	En	-0.923862639259	0.00136579846353	0.0115086491585	F10	0.606916513948	1.53077915321
ENSMUSG00000033885	En	-0.933553668189	0.00136762212346	0.0115164255274	Pxk	1.03535468278	1.96890835097
ENSMUSG00000041638	En	-0.80431979373	0.00136815998458	0.0115164255274	Gcn1l1	1.03564922584	1.83996901957
ENSMUSG00000024660	En	-0.934820868755	0.00137311502652	0.0115422147171	Incenp	1.3015119123	2.23633278106
ENSMUSG00000030745	En	-0.716668918202	0.00137338657314	0.0115422147171	Il21r	0.340453371021	1.05712228922
ENSMUSG00000022876	En	-1.30294026911	0.00137677092456	0.0115645868323	Samsn1	3.15596041817	4.45890068728
ENSMUSG00000024309	En	-1.25113000557	0.00138794123842	0.0116523016398	H2-Ke2	3.69164258949	4.94277259506
ENSMUSG00000029094	En	-0.969823550443	0.00139875240061	0.0117369108668	Afap1	0.933841705563	1.90366525601
ENSMUSG00000024826	En	-1.14839925436	0.00140126622368	0.011751199276	Dpf2	3.1424019721	4.29080122647
ENSMUSG00000043962	En	-0.953257176167	0.00140192321156	0.011751199276	Thrap3	3.88992886602	4.84318604219
ENSMUSG00000038000	En	-1.22906017867	0.00140356401883	0.011758796411	Acd	2.46388017769	3.69294035636
ENSMUSG00000025786	En	-0.703544371619	0.0014072978978	0.0117801633442	Zdhhc3	0.579376771542	1.28292114316
ENSMUSG00000039105	En	1.05364208491	0.00140758603856	0.0117801633442	Atp6v1g1	7.48315964855	6.42951756365
ENSMUSG00000016477	En	-0.590945349909	0.00140853564251	0.0117819517433	E2f3	0.305729151958	0.896674501867
ENSMUSG00000020532	En	-0.670164063141	0.00141279283042	0.0118112939347	Acaca	0.47578673724	1.14595080038
ENSMUSG00000095990	En	-0.826454978369	0.00141487971245	0.0118112939347	Zfp97	0.663807840542	1.49026281891
